id,user,created_at,text,fav,RT,follower,follows
1323408942534287360,daisuke0923pax,2020-11-02 23:37:34,【エポックタイムズ】AMERICAN THOUGHT LEADER「オルタガス報道官」🌸新型コロナウィルス再発防止の為、独立調査を中共政府に要求WHOに中共自身が中国で中共ウィルス発生の事実報告なぜ今、否定するのか？世界経済、人々に甚大な打撃を与えた真相究明を皆求めており説明責任を尽くすべきと主張した https://t.co/Mf9FVug6Ld,1,0,3028,4188
1323408922380697602,ysd_0311,2020-11-02 23:37:29,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/cMbw8Emd0w,0,0,273,518
1323408495878696960,daisuke0923pax,2020-11-02 23:35:47,【エポックタイムズ】AMERICAN THOUGHT LEADER「オルタガス報道官」🌸新型コロナウィルス再発防止の為、独立調査を中共政府に要求WHOに中共自身が中国で中共ウィルス発生の事実報告なぜ今、否定するのか？世界経済、人々に甚大な打撃を与えた真相究明を皆求めている動画：https://t.co/21205aTEWT,0,0,3028,4188
1323406410386862080,cDGrQQc36OcDcIb,2020-11-02 23:27:30,それにしても酷い在阪TV局。期間中も維新スローガンである｢都構想｣の住民投票との虚偽報道、市民に否定されたにも拘わらずほぼ全ての局が橋下氏を登場させ持ち上げる。貴方がたTV局は、市民、国民からほど遠いところにしか居ないのですね！,0,0,93,385
1323406248411230208,mudaichan_bot,2020-11-02 23:26:51,[憲法]　表現の自由：反論文掲載請求権否定（サンケイ新聞事件）　報道の自由・取材の自由は尊重されるが制約があり得る。取材源について証言拒絶の権利は保障されない。法廷での写真撮影の許可制は合憲。集団行進の自由→制限合憲　営利広告の自由は保障されない。性表現の制約→合憲,0,0,255,2
1323405483353366529,kokatu1,2020-11-02 23:23:49,#大阪を守った #赤旗全国注視の住民投票。大阪市民の良識が勝利した。今日の赤旗は、勝利の瞬間と否定された舞台裏の闇を報道。泣き崩れたという山中共産党市議団長。賛成された人も一緒にという柳さんのコメント。泣かせる。片や市民愚弄の密約の愚かさ。赤旗は⇩https://t.co/mQho2hB0SY https://t.co/aE5uUFdpv7,32,12,4821,4844
1323404814533881857,_masuyo_03,2020-11-02 23:21:10,韓国政府 朝日新聞の徴用工報道を否定 https://t.co/uG4tkURRji @YouTubeより,0,0,594,616
1323402307334152195,MsTarepanda,2020-11-02 23:11:12,最近でいえばアメリカのトランプさんが炎上商法を上手に使っているそうな（＝▽＝）己へ向けられる否定的な報道も、メディアへ映る機会が増える＝多数の人の目に映る機会が多くなる＝名前と顔を印象つけられる、という効果があるんだそう。お金もかけずに人へ強く印象つけられるのは大きいんだって。,2,0,1101,996
1323400413454897155,karisomeaka,2020-11-02 23:03:40,@jo_ta_haha それだけじゃありません。ご自身が一番分かってますよね😅私が「発言は個人の自由」としたうえで「報道姿勢についてのみ批判」しているのに、あたかも私が「彼女の発言のせいでイジメが起きた」と言ったようなツイートをして、フォロワーさんに晒したいのですよね😄きっと否定されると思うけど。,0,0,31,42
1323396461527097344,gu_ti14,2020-11-02 22:47:58,まだ定義されていない契約更新により、多くのクラブがフリー獲得を狙っている。ユヴェントス、インテル、レスター、アーセナル。ユナイテッドとも合意までそれほど離れていないという報道も多くあった。 しかし選手に近い情報筋ではその報道はガセであると否定している。,21,0,2694,948
1323395577694973952,daisuke0923pax,2020-11-02 22:44:27,【大紀元ニュース】トランプ大統領演説「バイデン一家汚職問題をメディア、大手ITは事実隠蔽を図っている」🌸バイデン一家は中国共産党より１０００万ドルお金をもらっていた否定したくても事実であるメディア、大手SNSは事実報道を規制し妨害が国民は知りつつある動画：https://t.co/8iNd9mnjYU,1,0,3028,4188
1323385482521178112,4y3iTuDnCZBGDHy,2020-11-02 22:04:21,まだ本人は否認しているのに「なぜ宮崎容疑者は暴行してしまったのでしょうか」て有罪前提のテレビ報道。もう恐怖！真実は知らんけど、本人は否定してるし、まだ有罪になっていないのに。マスコミ怖ぇー！！！！！推定無罪すら無視するマスコミ怖ぇー！！！村木さんの時の反省ゼロ😱#暴力はダメ,16,0,743,727
1323385062461616128,Asteris90237894,2020-11-02 22:02:40,＜自称徴用工問題＞韓国大統領府「事実無根」　朝日新聞の報道を否定〜ネットの反応「まぁ否定するしか無いわなｗ」「朝日も韓国政府も、どっちも嘘つきだから判断に困る」 - アノニマス ポスト https://t.co/Gv3zTdSHUm,6,3,17248,18200
1323379542992379904,isao2016,2020-11-02 21:40:44,二階の親父は【地方の自立を否定するのか？】市役所・共産党・毎日新聞の共謀による虚偽撹乱報道が住民投票最終盤与えた影響を理解した上で【誇らしい？】発言ならば余程センスの無い政治家ですね。利権政治の権化？だからかな？ https://t.co/hm3zmUEUxm,0,0,158,62
