id,user,created_at,text,fav,RT,follower,follows
1324498599724503040,yansuke_sax,2020-11-05 23:47:28,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定  https://t.co/MtUjDE1k95 これを日本でも広めてTwitterから警告を受けた人も居ましたね。どうしてTwitterJPはそのようなアカウントを凍結せず放置しているのでしょうかね。,1,0,1088,1707
1324497275058413570,tonden2,2020-11-05 23:42:13,ネトウヨ言論人って、アメリカですでに否定されているデマを次々に日本国内で拡散してる。こういうのを見るととても彼らの言ってる事を信じるわけには行かないなあ。,4,0,4791,95
1324496993587097600,taki29,2020-11-05 23:41:05,保守系メディアが。羨ましい。「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/kRcQQTsubx,0,0,465,337
1324495961775697920,sakasaka,2020-11-05 23:36:59,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 - HuffPost  https://t.co/QfCYqx93E6,1,0,2149,682
1324495901260328961,donadonainc,2020-11-05 23:36:45,パヨクはデマだと騒いでたが結局また新しいのがバレるw#TBSスタンバイ日本学術会議が関与を否定する中国の「千人計画」に、学者個人で関与していることが判明。日本学術会議はこの実態を無視する気ですか？？どうして歯止めをかけないのですか？？ https://t.co/ltBX5jvE65,2,1,52,43
1324495461672132608,meichansmama,2020-11-05 23:35:00,「ウィスコンシン州で投票率が100％を超えた」はデマ。当日に有権者登録が可能、保守系メディアも否定。・・マジですか！,0,0,3276,3530
1324495317106974720,wMRVCTqPXpoYl0W,2020-11-05 23:34:26,「「ウィスコンシン州で投票率が100％を超えた」はデマ。保守系メディアも否定」  https://t.co/wqkcQdtWnL,0,0,245,363
1324494655967301632,tina_na,2020-11-05 23:31:48,この手のデマの拡散は私も多数見たけど、陰謀論とか好きな人は否定されても「否定も陰謀だ」ってなっちゃって否定も大変だよなあ。放射能関連を色々思い出す。 https://t.co/OIFFSX7S52,0,0,1225,1128
1324494576334237696,yawarakaaomame,2020-11-05 23:31:29,下手に「本当は駄目なんだけどそんなこと言っちゃうのもわかるな」なんて共感するのは自分が気持ちいいだけで悪質なヘイトやフェイクやデマとそのスピーカーはきっぱり否定しないといけないし、強く雑に言うとバカが社会に蔓延ると困るんだけど、今自分がこう考えられてるの偶然なんだよの恐怖が勝る,6,0,599,147
1324494208451801088,OnederLife,2020-11-05 23:30:01,「ウィスコンシン州で投票率が100％を超えた」はデマ。当日に有権者登録が可能、保守系メディアも否定。・・マジですか！,0,0,776,731
1324493963181453314,miki158s,2020-11-05 23:29:03,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/ay5M8DWWss,0,0,182,689
1324493027402948608,Asteris90237894,2020-11-05 23:25:20,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 | ハフポスト https://t.co/uk3Q1dmo6j,36,12,17247,18200
1324492618647040000,ouminoumare,2020-11-05 23:23:42,新潟県知事選挙のときにもムサシデマがあったが、負けた候補（元々地方公務員）が「そんなことはない」と否定していたのには笑ったわ　#TBSスタンバイ　#stby954,2,0,47,60
1324491669337591808,ahetannfuku,2020-11-05 23:19:56,デマを拡散。騙されたと思う前に先ずは自分が悪い事をしたという意識を持ってほしいよな。競馬ファンにもいるよな〜真偽のはっきりしない事象で断定的な見方をして関係者の人間性まで否定するカス😅ネットの記事()とかすぐ信じるバカ#アメリカ大統領選挙2020,1,1,305,1755
1324490853683900417,KK16489594,2020-11-05 23:16:42,日本のデマもほとんど否定されてます https://t.co/xPOasfFwE4,0,0,50,65
1324490182603628544,299Wasshoi,2020-11-05 23:14:02,自分はトランプ当選してくれたら嬉しい派だが、「バイデン側の不正の証拠」なんて言って無関係な写真や動画を出してるデマ情報を全力で探して、訂正記事とかをシェアしてる。それでも最後まで否定できず残ったものに関して、不正はあったとみなす。オカルト懐疑論者と似たアプローチ( ˘ω˘),2,0,318,166
1324489916076584961,Semih_Yue,2020-11-05 23:12:58,投票率の件もなんだけど、普段トランプよいしょのFOXですら、最初にデマがくすぶった時に、なぜそういう事が起きるのか丁寧に説明した上でデマを否定している当たり、感情の暴走が深刻なんかねぇ,1,1,53,333
1324488153042882560,coredump_t,2020-11-05 23:05:58,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定  https://t.co/zIwfNzlNHh,0,0,333,558
1324488066644406274,R_A_O____,2020-11-05 23:05:37,【大統領選2020】不正選挙なんてないよ❗️「ウィスコンシン州で投票率が100％を超えた」はデマ。保守系メディアも否定【だって投票率92%だもん】https://t.co/Gl7gzDiE1m,0,0,292,286
1324486722365779969,sogano15,2020-11-05 23:00:17,脊髄反射でいい加減な記事書くなよ。最終的な投票率の話じゃねーよ。「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/Zp4NMecp6b,0,0,319,309
1324486667080626176,nazonoon,2020-11-05 23:00:03,「ウィスコンシン州で投票率が100％を超えた」はデマ。当日に有権者登録が可能、保守系メディアも否定。・・マジですか！,0,0,1494,1879
1324486645970657280,takumin_mbms,2020-11-05 22:59:58,アメ選で起きてる不可解な出来事、急に朝日系列の記者や組織が否定し始めて草。一斉にやり出したらそれすらデマだってバレるの判らんのかな。,3,0,1150,2947
1324486130276868097,t0riumi,2020-11-05 22:57:55,一つのデマを否定すると別のデマを持ち出してきて手に負えないってパターンを数十回は目撃してる。,1,0,1649,613
1324484906357989378,1010_ishigaki,2020-11-05 22:53:04,やっぱりデマだったのか😭NHK会長　紅白“有観客検討”報道に怒り　完全否定「そういう事実はございません」― スポニチ Sponichi Annex 芸能 https://t.co/LOTYqva0QI,0,0,213,293
1324483518085304320,shimettakuuki,2020-11-05 22:47:33,疑惑自体が生じないように、もうちょっと何とかならなかったのか。「ウィスコンシン州で投票率が100％を超えた」はデマ。当日に有権者登録が可能、保守系メディアも否定（ハフポスト日本版） https://t.co/uze7vVJRCo,0,0,13,139
1324483419053568001,I_wanna_major,2020-11-05 22:47:09,ハフポストはデマというフェイクで火消し中「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/eOGePsgisp,2,0,663,1015
1324482910334771201,euramasahide,2020-11-05 22:45:08,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 【HuffPost日本版】 https://t.co/NWF3U89UrM,0,0,531,555
