id,user,created_at,text,fav,RT,follower,follows
1324137926410735617,norenudeoroshi,2020-11-04 23:54:17,地上波だとトランプ氏の訴える不正疑惑については否定的な報道が目につくな。時間稼ぎが目的だ、と。SNSで指摘されてる点については「陰謀論」で片付けられるかぁ。 #アメリカ大統領選2020#開票中止,1,0,160,99
1324137149503959041,k7LssPYI5D85fxI,2020-11-04 23:51:12,@JINMCiLDNUb2FMv 報道番組にいますか？誰のことですか？僕は例外は否定していないよ！,0,0,5301,2136
1324134831408775169,Tejapones,2020-11-04 23:41:59,アメリカ側では不正の疑いをかけるツイートや誤った情報が出てきた場合、それをデータや法律などを引用し否定する声明が自治体なり報道機関（右・左ともに）からちゃんと出てきているのに、日本側では最初の糾弾の部分だけ情報拡散されてそれっきりというパターンが散見される気が。たいぎい。,0,0,303,341
1324134111502462976,Barney_Ross_22,2020-11-04 23:39:08,アメリカ大統領選挙全員に投票用紙を送付して，郵送可能また当日も投票して，二重投票というズルをする人がいる可能性を否定できないと思うなあ何故かあまり話題に取り上げられず，ゴネているように報道されてるけど投票率が１%上がる間に方や10万単位で票が伸び，方や０あり得る？,5,0,109,328
1324132266289721346,KOG_F,2020-11-04 23:31:48,こうなるとどっちの優勢が多く報道出来るかなんかな。人は考え否定されるの嫌だから最初のイメージが肝心な気が。このままだと元々イメージ悪いトランプさんの遠吠えにしか見えないし見せてない。不正が正されたとしても大衆に燻った火種がどういう形で出てくるのかな,0,0,157,287
1324132027134738432,Legosw,2020-11-04 23:30:51,結局、PS5の初期出荷台数は何台なんだろう。初年度の台数、結構な数を発表したり、部品不良で減産→報道否定。計画通りに生産出来ていないのか、市場が小さい日本向けが少ないのか。,0,0,404,925
1324131769117859840,kaz_toko,2020-11-04 23:29:49,私はトランプ大統領のことは好きではないし落選したら良いのにと個人的な感情で思うけど、日本の報道がやたらトランプ批判に偏ってるのはどうかと思う。いつも日本の政治家のことは死ぬまで人格否定するのに、他国だと片側だけやたら人格者のように褒めるのなんなん(￣。￣;),0,0,67,113
1324129475244695553,xavikota,2020-11-04 23:20:42,CIA陰謀論を信じてるタイの大学教授が、CIAがデモ隊リーダーの米国への亡命を許可したと主張→同じく信者のNation TVが報道→CIAが亡命申請受理することは有り得ない。イミグレとかの仕事だしタイから申請できない。無知に基づく全く誤った主張だ、と米大使館がサクッと否定https://t.co/jLmpzjxcXa,9,2,3947,43
1324128164646277120,terimakasih0001,2020-11-04 23:15:30,東京高裁は「百人斬り競争」として新聞報道されることに違和感を持たない競争をした事実自体を否定することはできず…としたが、当時の毎日の記事には民間人を殺したとは書いていない。それを捕虜や民間人を斬ったとしたのは戦後の朝日と本多勝一氏で別の話。それを脳内で混同させてたのがてんてー https://t.co/GSSlmXV4XC,19,3,4625,123
1324124233123860480,yama03024,2020-11-04 22:59:52,先の週刊新潮報道の菅首相タニマチへの公有地払下げ疑惑、睨んだ通り、国会でも取り上げられ、菅首相自身否定も、まさに「第2の森友」様相。新潮本日第二弾記事発売。,123,65,26874,195
1324118692460855296,atsu_naganegi,2020-11-04 22:37:51,民主党は当然不正については否定するんだろうが、自信があるのなら調査にも応じるよな😄もし決定的な証拠が見つかった場合はどう処理するんやろ😊一箇所でも見つかれば他の場所も…って話になるが、あらいざらい報道してね😘 https://t.co/cWhKJ49Ssz,0,0,743,1184
