id,user,created_at,text,fav,RT,follower,follows
1325226485829890049,cat_patalliro,2020-11-07 23:59:50,何でもすぐにデマだとか、他で否定される報道があったからってはい嘘松みたいなさ、そういうのよくわからないんだよね。その報道も本当かどうか私達には分からないんだよ。だからいくつも情報を集めて一旦保留にして、その中でこれはどうやら本当っぽいぞと思うものだけさらに注視して見ればいい。,0,0,619,676
1325226485758619648,Jeremy_L_Mercy3,2020-11-07 23:59:50,"@kajjackn 一部の先走ったデマを根拠に全体を否定しようとしても、それは""ミクロとマクロのすり替え""と呼ばれる使い古された #詭弁 に過ぎませんよ🤭",0,1,537,1421
1325222510787358720,dandonban,2020-11-07 23:44:02,「アメリカは半分途上国」って人のTLを見に行ったら、既に否定されている各国のデマ画像が貼られていて、あっー！ってなった＾＾；,0,0,995,960
1325219111866048513,EijiroOzaki,2020-11-07 23:30:32,【米国テレビ選挙報道について】◆ 司会者らが、非常に淡々と事態を伝えようという姿勢に徹する。◆ 政治の“専門家”が解説する。◆ エンタメ色は無い。◆ 解説時のデータが豊富で、見通しが細かい。◆ デマ情報はきっぱり否定する。◆ 討論会も投票速報も、地上波キー局が放送する。,59,35,4524,2767
1325213621559783426,tanuki581,2020-11-07 23:08:43,@rompaaroom @tsukasa377 文通費のなんか公衆の面前で志位和夫氏に明確に否定され、逆に維新の領収書のインチキぶりを晒されたのに、まだデマを撒き散らしてるんだな。,6,4,238,142
1325212679212998656,ohitori10man,2020-11-07 23:04:58,@chpyhpy あなたみたいに事実を受け入れられないでデマにだまされてる人達はどこの国にもいますからね。。。トランプがでっちあげたデマは複数のファクトチェック機関から否定され、トランプ自身が流したデマは事実と認められてます。,0,0,36,1
1325211739055517697,dt4zOMvY0PzHISi,2020-11-07 23:01:14,@chiakiasami おはようございます。現在、五輪中止のデマが拡散されてますね。公式は完全否定してます。https://t.co/ydprECi7eb,1,0,233,378
1325197057334767616,chat___noir,2020-11-07 22:02:54,今回の米国大統領選に対するネット上の言動ではトランプ支持者の中に根拠のないデマを信じそれが報道によって否定されても「真実はネットの中に」というすでにネットの中ですら時代遅れになった価値観にしがみついてデマを拡散し続けるものが目立った。現実を見ないのは誰かが明らかになったとも言える,2,1,384,383
1325190386415906816,aruth_kennedy,2020-11-07 21:36:23,数々の不正疑惑もデマだとメディアは結論付けてるけど、監視員の排除等いろいろ否定しきれない点もあるだろうに。どっちの主張が正しいにしろ、ちゃんと法廷でハッキリしてほしい。このまま終わるのは流石に納得できかねる人多いぞ,1,0,100,162
1325188088277000192,bessei_family,2020-11-07 21:27:15,選択的夫婦別姓は、日本崩壊を招くわけではありません。選択制夫婦別姓法案に否定的な意見の多くは、デマや誤解から広がっています。あなたの考え方は正しいですか？　今一度、家族やパートナーの方と話し合って、正しい知識と認識を。#選択的夫婦別姓　#夫婦別姓,9,1,1399,1288
1325172643188781058,nemurikuma2,2020-11-07 20:25:53,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/dI7mRqcMHu 当日に有権者登録可能ってのがザルやろ。,1,0,110,230
1325152209164591105,ueyamakzk,2020-11-07 19:04:41,トランプ派から出た根拠の怪しい主張、あるいは明白なデマをことさらに取り上げ、「見ろ、デマばっかりだ」で、本当に否定できない選挙不正の話はガン無視。このやりかたで来るでしょう。,7,3,1537,178
1325148292263550980,Pooh_advanced,2020-11-07 18:49:07,@Argenco2 @takej9S9YPrCit8 @taigiasaga @tim123456789021 @Mi5Sas @battlepodx @simulacra18 @drbsiel1saq3bXx @R42764064 @mamegomahyphen @davs_no_nikki @DID_2021039103 @nogawam @AARKdbWeK7hQeCV @kusoyaroh333 @01SOac9T5TVRupq @GyuMarumaru @motomototomochi @shortfacebear72 @NaG0PvGhjt3UYIG @handofatonement @togatogaunion @asatian @jupiterthunder_ @kongyouguai @muracbion @Nanasato_Amane @komakimaco @HellHand11111 @u1PODkBrs9IEaVw @MdJbvgy @sosonegai @xxmalsxx1 @bTMKfiDFpf1ckFC @2CzfFfm1cyi4BnL @nanafushinonon @8rtMp2JRdAj9bSA @PachelbelCanonD @okapizero @system00734 @makotodeth @ekesete1 @packraty @gintatakamatu @sICknXi7EwcKLRL @ro_oka @mitsusato_ @Elice_13 @TR_727 @dennokoziguzagu いやお前東大教授が明確に否定してる主張をしてその根拠きかれて出せないんだからデマでしかないわ。（苦笑）,0,1,437,149
1325143016474963968,cranberry_0001,2020-11-07 18:28:09,@masanon_o @934bQHcUM1G1NEL @zajH8sGCja2SYKq 否定してようがしまいが関係ありませんよ。第三者には分からないですものね。もし私がこの証明されていない主張を触れ回っても、「犯人ではない」と証明されるまではデマにならないんでしょう？？,0,0,206,237
1325139736223080448,Dz_2nd,2020-11-07 18:15:07,デマの検証結果が正しいかどうかも検証する必要がある。たしかにそれも問題である。一番の問題はそれを主張するのは十中八九都合の良い情報を否定されながらも悪あがきする連中だということ。,3,0,60,37
