id,user,created_at,text,fav,RT,follower,follows
1323773658976825344,muramuradesign,2020-11-03 23:46:49,パワハラ報道が出た後も、「通報したのお前だろ！」ってスタッフに詰め寄った話あったよね。将来的な監督復帰を否定する訳ではないが、「治療・トレーニング」をしっかりやった上でお墨付きで表舞台に立って欲しい。トップリーグの監督に復帰するのは今じゃない。,1,0,482,2789
1323771457768321025,YesOsaka2045,2020-11-03 23:38:04,@t_morishima0715 💫毎日新聞の偏向報道とデマチラシで、維新の姿勢並びに、都構想も否定されたわけじゃないと思います。都構想否決を、投票結果にすべきではないと思います。#吉村洋文 #松井一郎 #橋下徹,8,0,344,581
1323771384120582144,Charanporarism,2020-11-03 23:37:47,今日一番気になっているニュースは、河野さんが否定してる戦闘機開発予算（？）の点検の件。ご本人は否定してるが、バンバン報道されていることに違和感を感じている方ご多いようですが……容疑者が俺やってませんって言ったら、それ見て「報道しなくなる事」ありましたっけ？　ないんすよね〜。,3,0,186,666
1323771091601387521,toshTT,2020-11-03 23:36:37,報道の自由を妨げているのが既存マスコミであるように、女性の自由を妨げているのはフェミニズムだろう。否定ではなく肯定で語らなければ、何かが良くなることはない。,1,0,240,921
1323770961691365378,eyebw,2020-11-03 23:36:06,ケニア政府高官は、ケニア政府が国民に対し合衆国から「脱出できるうちに脱出」するよう勧告したとの報道を否定し、危機に瀕する北アメリカ大陸の国家がさらに荒廃するような政治状況となれば、軍がケニア国民を安全に避難させるための計画を準備していると述べました。 https://t.co/W24j5zwrQr,0,0,691,644
1323766239756365824,naoya93670880,2020-11-03 23:17:20,バイデン氏勝利どーーーーーーしてもバイデンに勝利してもらわないと困る連中がわんさか。NHK見ててもとにかくバイデン押し。トランプの話題は否定的意見や感想が8割。偏った報道は止めてくれとマジで思う。,2,0,4,5
1323758315671703553,AkihiroFukano,2020-11-03 22:45:51,@kamabokocat 私の知ってる事実は、「新聞社が報道しただけであり、杉田議員は報道とは違う意図と言っている。」です。新聞社が良くやる発言の切り抜きであり、意図を曲解した報道である事を否定できない。なぜなら、直接聞いていないし、動画もないですから。こんな状況で杉田議員を批判する意味はあるのか？,0,0,92,310
1323756563685781504,ShuryMaple,2020-11-03 22:38:53,こういう公正な報道を行うことができる人を心から尊敬する。犯罪を犯したとしても、それはその人が自身の力で積み上げたものを否定する理由にしてはいけないと思う。被害者は心情的に難しいかもしれないけど、外野は常に公正であるべき。 https://t.co/wXTcAJ9Fvk,1,0,531,940
1323755956442836997,The_sekizous,2020-11-03 22:36:28,【朝日報道】宮崎大輔容疑者、被害者が暴力否定https://t.co/AeWIAR9YX5暴行容疑で逮捕・送検された宮崎大輔容疑者の弁護人が3日、取材に対し、女性が「暴力は振るわれておらず、髪の毛を引っ張られてもいない」と話していることを明らかにした。被害届を出す予定はないという。#宮崎大輔,0,0,1824,3378
1323755496130502660,machiokatouya,2020-11-03 22:34:39,大統領選の報道を見てると、日本はこぞって現大統領のマイナス面ばかりを報道し、Twitterでもいわゆる中国寄りの人がこぞってトランプ否定。しかし何でこんなにみんな一致してるんだろうね（笑） https://t.co/gytB5a2zPp,3,0,711,1007
1323736327645401088,miura1729,2020-11-03 21:18:28,河野さん、共同の報道に否定しておいて、あとから正しかったっていう事例なかったっけ？イージスアショアだったかな？,0,1,1479,826
1323736180744019973,66oR9H6BCNwdw8d,2020-11-03 21:17:53,@konotarogomame アメリカのトランプ大統領と同様、日本の政治家の皆さんが、マスコミの恣意的な偏向報道や誤報を即座に否定できるツールがある時代で良かったと思います。日本政府には放送法の厳格化、スパイ防止法の制定▪施行をお願い致します。,1,0,279,314
1323724646663954438,cryman0,2020-11-03 20:32:04,私の提唱する「仕組み」が機能しているならば、個人の選択領域を犯す可能性が高い、電波ジャック的な意図的扇動報道は、むしろ永年天が待ってきた準備期間すらも否定する事になってしまう強制が可能なテストならば、エデンの園の段階でやるべきだったのだから、今まで引きずって来た時間が謎になる,0,0,124,30
1323710913707347968,ysd_0311,2020-11-03 19:37:29,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/cMbw8Emd0w,0,0,273,518
1323700371764641792,shima46kuma,2020-11-03 18:55:36,被害者が暴力否定してるんかえーーーーその段階で報道すんなよ,0,0,225,351
1323695547195142144,SugiyamaFujimi,2020-11-03 18:36:26,中国が真剣に戦争を考えていると日本は報道すべき。中国人が愛国心沸き立てる為にお茶の間に流している戦略映像を日本人も見たらいい。それでも日本の武装を否定する人は日本人だろうかと疑う。https://t.co/U2gGZTuH1D,0,0,147,283
1323679127988133889,SoCoLimeShot,2020-11-03 17:31:11,一方、ロシアはバルカン半島でのNATO加盟国増加を妨害するため、マケドニア国内に対して、ギリシャとの和解および米国やNATO、EUに対する反感を高める政治・世論工作を展開していると報道されている（ロシアは否定）,0,1,812,1112
1323659084722171917,Nagoya_Tyouki,2020-11-03 16:11:32,バイデン氏の吃音を揶揄する司会者２人に「責めちゃいけない。吃音を批判する気は全くない。言葉に詰まったことを否定する気は毛頭ない。」とその点は擁護するし、この動画では面白おかしく報道して盛り上がれば良いという風潮に釘を刺す。４年前も今も木村太郎氏の存在はとても貴重です。 https://t.co/NioD6EttAT,80,4,24039,691
1323653364438032384,tenchijiyujin,2020-11-03 15:48:49,@kyodo_official ご本人が否定されていますよ。嘘はやめて貰いたい。嘘だと知りながら信用なくす報道にはどういう意味があるのでしょうか。情報攪乱する意味は？まぁ、既に共同通信なんか信用していませんけどね。それは自業自得というものです。,0,0,217,324
1323653269827117057,yamada_ssw,2020-11-03 15:48:26,@atsushilonboo 「意見が違う人の事を頭から否定したりしない」というのは理想だけど日本でもアメリカでもメディアの偏向報道が酷すぎます。情報が正しく提示されていない事によって判断が出来ない人、売国に熱心な人には注意を払わないといけないですね。,0,0,438,924
1323651582366343168,kzetton,2020-11-03 15:41:44,そう言った根拠を全く示さず、あの謝罪会見ですからねぇ。圧力と見られても仕方ないかと。報道は見た側の感じ方ですから捏造なら、それを否定する根拠を示せば良かっただけだと思います。 https://t.co/OuRrgjd6Nj,1,0,33,144
1323648206404677633,kisaragi6458,2020-11-03 15:28:19,名前出された大臣自身が否定するような雑な #フェイクニュース を垂れ流す #共同通信ニュース 。報道機関という立場を悪用してF3開発を妨害する嘘つきなんて潰してしまうべき。 https://t.co/FCcukqZKOP,1,0,285,393
1323645616270925824,igaigachan,2020-11-03 15:18:01,@kyodo_official 河野大臣自信が否定されてますが…それでも共同通信は正しい報道だと仰るのですか？馬鹿なのですか？嘘つきなのですか？,4,1,9979,10030
